city,country,date_time,temperature_celsius,feels_like_celsius,temperature_min_celsius,temperature_max_celsius,weather,pressure,humidity,wind_speed,wind_deg,lat,lon
Vancouver,CA,2025-03-06 13:00:00,5.53,5.53,5.53,5.54,clear sky,1016,80,1.04,139,49.2497,-123.1193
Vancouver,CA,2025-03-06 14:00:00,5.77,5.77,5.77,6.74,clear sky,1016,76,0.87,225,49.2497,-123.1193
Vancouver,CA,2025-03-06 15:00:00,6.3,5.4,6.3,7.45,scattered clouds,1016,72,1.52,274,49.2497,-123.1193
Vancouver,CA,2025-03-06 16:00:00,6.98,5.24,6.98,7.95,scattered clouds,1015,68,2.51,275,49.2497,-123.1193
Vancouver,CA,2025-03-06 17:00:00,7.87,6.45,7.87,8.46,scattered clouds,1015,63,2.31,272,49.2497,-123.1193
Vancouver,CA,2025-03-06 18:00:00,8.54,7.03,8.54,8.54,scattered clouds,1015,59,2.59,276,49.2497,-123.1193
Vancouver,CA,2025-03-06 19:00:00,8.76,8.23,8.76,8.76,few clouds,1014,56,1.5,280,49.2497,-123.1193
Vancouver,CA,2025-03-06 20:00:00,8.63,8.05,8.63,8.63,few clouds,1014,56,1.53,263,49.2497,-123.1193
Vancouver,CA,2025-03-06 21:00:00,8,8,8,8,few clouds,1014,59,0.98,228,49.2497,-123.1193
Vancouver,CA,2025-03-06 22:00:00,6.6,6.6,6.6,6.6,few clouds,1015,65,0.78,215,49.2497,-123.1193
Vancouver,CA,2025-03-06 23:00:00,6.2,6.2,6.2,6.2,clear sky,1015,70,1.12,116,49.2497,-123.1193
Vancouver,CA,2025-03-07 00:00:00,5.79,4.82,5.79,5.79,scattered clouds,1016,74,1.52,93,49.2497,-123.1193
Vancouver,CA,2025-03-07 01:00:00,5.46,3.4,5.46,5.46,scattered clouds,1016,75,2.56,88,49.2497,-123.1193
Vancouver,CA,2025-03-07 02:00:00,4.67,2.21,4.67,4.67,scattered clouds,1016,79,2.87,94,49.2497,-123.1193
Vancouver,CA,2025-03-07 03:00:00,4.48,2.08,4.48,4.48,overcast clouds,1017,81,2.75,89,49.2497,-123.1193
Vancouver,CA,2025-03-07 04:00:00,4.41,2.14,4.41,4.41,broken clouds,1017,82,2.57,88,49.2497,-123.1193
Vancouver,CA,2025-03-07 05:00:00,4.11,1.27,4.11,4.11,overcast clouds,1018,82,3.23,87,49.2497,-123.1193
Vancouver,CA,2025-03-07 06:00:00,4.05,0.88,4.05,4.05,broken clouds,1018,82,3.7,84,49.2497,-123.1193
Vancouver,CA,2025-03-07 07:00:00,4.05,0.81,4.05,4.05,broken clouds,1018,81,3.81,81,49.2497,-123.1193
Vancouver,CA,2025-03-07 08:00:00,4.52,1.03,4.52,4.52,overcast clouds,1018,80,4.42,81,49.2497,-123.1193
Vancouver,CA,2025-03-07 09:00:00,5.1,1.6,5.1,5.1,overcast clouds,1019,80,4.72,88,49.2497,-123.1193
Vancouver,CA,2025-03-07 10:00:00,5.19,1.82,5.19,5.19,overcast clouds,1019,80,4.5,90,49.2497,-123.1193
Vancouver,CA,2025-03-07 11:00:00,5.19,2.01,5.19,5.19,overcast clouds,1020,81,4.15,94,49.2497,-123.1193
Vancouver,CA,2025-03-07 12:00:00,5.38,2.18,5.38,5.38,overcast clouds,1020,81,4.26,105,49.2497,-123.1193
Victoria,CA,2025-03-06 13:00:00,5,5,5,6.63,clear sky,1016,85,0.12,90,48.4329,-123.3693
Victoria,CA,2025-03-06 14:00:00,5.58,5.58,5.58,7.91,clear sky,1016,80,0.57,155,48.4329,-123.3693
Victoria,CA,2025-03-06 15:00:00,6.43,6.43,6.43,8.58,few clouds,1016,75,0.99,142,48.4329,-123.3693
Victoria,CA,2025-03-06 16:00:00,7.33,7.33,7.33,8.88,scattered clouds,1016,70,1.03,133,48.4329,-123.3693
Victoria,CA,2025-03-06 17:00:00,8.14,7.37,8.14,8.92,scattered clouds,1015,65,1.64,161,48.4329,-123.3693
Victoria,CA,2025-03-06 18:00:00,8.61,7.51,8.61,8.61,scattered clouds,1015,63,2.07,176,48.4329,-123.3693
Victoria,CA,2025-03-06 19:00:00,8.51,7.91,8.51,8.51,few clouds,1015,65,1.54,188,48.4329,-123.3693
Victoria,CA,2025-03-06 20:00:00,8.37,7.49,8.37,8.37,few clouds,1015,65,1.79,216,48.4329,-123.3693
Victoria,CA,2025-03-06 21:00:00,7.95,6.58,7.95,7.95,clear sky,1015,71,2.26,242,48.4329,-123.3693
Victoria,CA,2025-03-06 22:00:00,6.17,3.93,6.17,6.17,clear sky,1015,80,2.98,278,48.4329,-123.3693
Victoria,CA,2025-03-06 23:00:00,5.24,2.42,5.24,5.24,clear sky,1015,85,3.55,288,48.4329,-123.3693
Victoria,CA,2025-03-07 00:00:00,4.89,2.09,4.89,4.89,clear sky,1016,86,3.41,273,48.4329,-123.3693
Victoria,CA,2025-03-07 01:00:00,4.69,2.22,4.69,4.69,clear sky,1016,86,2.89,271,48.4329,-123.3693
Victoria,CA,2025-03-07 02:00:00,4.61,1.71,4.61,4.61,few clouds,1016,86,3.47,263,48.4329,-123.3693
Victoria,CA,2025-03-07 03:00:00,4.38,1.39,4.38,4.38,overcast clouds,1017,87,3.53,257,48.4329,-123.3693
Victoria,CA,2025-03-07 04:00:00,4.1,1.26,4.1,4.1,overcast clouds,1017,88,3.22,254,48.4329,-123.3693
Victoria,CA,2025-03-07 05:00:00,3.93,1.25,3.93,3.93,overcast clouds,1017,89,2.96,252,48.4329,-123.3693
Victoria,CA,2025-03-07 06:00:00,3.82,1.52,3.82,3.82,broken clouds,1018,89,2.48,245,48.4329,-123.3693
Victoria,CA,2025-03-07 07:00:00,3.85,1.42,3.85,3.85,broken clouds,1018,89,2.63,239,48.4329,-123.3693
Victoria,CA,2025-03-07 08:00:00,3.92,1.48,3.92,3.92,broken clouds,1018,90,2.66,234,48.4329,-123.3693
Victoria,CA,2025-03-07 09:00:00,3.97,1.61,3.97,3.97,overcast clouds,1019,90,2.58,230,48.4329,-123.3693
Victoria,CA,2025-03-07 10:00:00,4.17,1.74,4.17,4.17,overcast clouds,1019,89,2.71,229,48.4329,-123.3693
Victoria,CA,2025-03-07 11:00:00,4.62,2.15,4.62,4.62,overcast clouds,1020,88,2.87,233,48.4329,-123.3693
Victoria,CA,2025-03-07 12:00:00,5.55,3.76,5.55,5.55,overcast clouds,1020,84,2.26,219,48.4329,-123.3693
Calgary,CA,2025-03-06 13:00:00,1.63,-1.12,0.87,1.63,clear sky,1011,73,2.53,270,51.0501,-114.0853
Calgary,CA,2025-03-06 14:00:00,1.82,-0.73,1.82,2.6,clear sky,1011,69,2.36,271,51.0501,-114.0853
Calgary,CA,2025-03-06 15:00:00,2.55,0.55,2.55,3.93,clear sky,1010,63,1.97,260,51.0501,-114.0853
Calgary,CA,2025-03-06 16:00:00,3.58,2.36,3.58,4.88,clear sky,1009,55,1.48,234,51.0501,-114.0853
Calgary,CA,2025-03-06 17:00:00,4.73,3.71,4.73,5.5,clear sky,1008,46,1.45,203,51.0501,-114.0853
Calgary,CA,2025-03-06 18:00:00,5.79,4.72,5.79,5.79,clear sky,1007,38,1.6,181,51.0501,-114.0853
Calgary,CA,2025-03-06 19:00:00,5.81,4.51,5.81,5.81,clear sky,1006,38,1.81,169,51.0501,-114.0853
Calgary,CA,2025-03-06 20:00:00,4.75,3.08,4.75,4.75,clear sky,1006,46,2,159,51.0501,-114.0853
Calgary,CA,2025-03-06 21:00:00,2.59,0.1,2.59,2.59,clear sky,1007,52,2.44,169,51.0501,-114.0853
Calgary,CA,2025-03-06 22:00:00,1.26,-1.49,1.26,1.26,clear sky,1007,55,2.46,182,51.0501,-114.0853
Calgary,CA,2025-03-06 23:00:00,0.63,-2.02,0.63,0.63,clear sky,1008,56,2.26,191,51.0501,-114.0853
Calgary,CA,2025-03-07 00:00:00,0.32,-1.84,0.32,0.32,clear sky,1008,56,1.81,201,51.0501,-114.0853
Calgary,CA,2025-03-07 01:00:00,0.11,-2.07,0.11,0.11,clear sky,1008,56,1.8,224,51.0501,-114.0853
Calgary,CA,2025-03-07 02:00:00,-0.18,-2.55,-0.18,-0.18,clear sky,1009,60,1.91,244,51.0501,-114.0853
Calgary,CA,2025-03-07 03:00:00,-0.5,-3.25,-0.5,-0.5,clear sky,1009,64,2.17,259,51.0501,-114.0853
Calgary,CA,2025-03-07 04:00:00,-0.77,-3.84,-0.77,-0.77,clear sky,1009,67,2.41,277,51.0501,-114.0853
Calgary,CA,2025-03-07 05:00:00,-1,-4.42,-1,-1,few clouds,1010,68,2.71,288,51.0501,-114.0853
Calgary,CA,2025-03-07 06:00:00,-1.22,-4.97,-1.22,-1.22,scattered clouds,1010,68,3,288,51.0501,-114.0853
Calgary,CA,2025-03-07 07:00:00,-1.5,-5.51,-1.5,-1.5,scattered clouds,1011,66,3.23,287,51.0501,-114.0853
Calgary,CA,2025-03-07 08:00:00,-1.65,-5.54,-1.65,-1.65,scattered clouds,1011,65,3.06,282,51.0501,-114.0853
Calgary,CA,2025-03-07 09:00:00,-1.78,-5.93,-1.78,-1.78,scattered clouds,1011,65,3.32,285,51.0501,-114.0853
Calgary,CA,2025-03-07 10:00:00,-1.93,-6.07,-1.93,-1.93,scattered clouds,1012,66,3.27,283,51.0501,-114.0853
Calgary,CA,2025-03-07 11:00:00,-1.5,-5.26,-1.5,-1.5,scattered clouds,1012,64,2.95,270,51.0501,-114.0853
Calgary,CA,2025-03-07 12:00:00,0.26,-3.26,0.26,0.26,scattered clouds,1011,54,3.08,267,51.0501,-114.0853
Edmonton,CA,2025-03-06 13:00:00,1.72,-1.64,-0.79,1.72,few clouds,1010,66,3.26,258,53.5501,-113.4687
Edmonton,CA,2025-03-06 14:00:00,1.46,-1.87,0.44,1.46,few clouds,1010,71,3.15,262,53.5501,-113.4687
Edmonton,CA,2025-03-06 15:00:00,1.49,-1.81,1.15,1.49,few clouds,1010,76,3.12,260,53.5501,-113.4687
Edmonton,CA,2025-03-06 16:00:00,1.72,-1.59,1.72,1.72,few clouds,1009,82,3.19,256,53.5501,-113.4687
Edmonton,CA,2025-03-06 17:00:00,2.18,-0.99,2.18,2.29,clear sky,1008,86,3.14,258,53.5501,-113.4687
Edmonton,CA,2025-03-06 18:00:00,2.57,-0.26,2.57,2.57,clear sky,1007,88,2.82,258,53.5501,-113.4687
Edmonton,CA,2025-03-06 19:00:00,2.18,-0.21,2.18,2.18,clear sky,1007,90,2.27,246,53.5501,-113.4687
Edmonton,CA,2025-03-06 20:00:00,1.24,-1.09,1.24,1.24,clear sky,1007,91,2.07,239,53.5501,-113.4687
Edmonton,CA,2025-03-06 21:00:00,-0.53,-3.21,-0.53,-0.53,clear sky,1007,90,2.11,241,53.5501,-113.4687
Edmonton,CA,2025-03-06 22:00:00,-1.64,-4.69,-1.64,-1.64,clear sky,1008,89,2.26,249,53.5501,-113.4687
Edmonton,CA,2025-03-06 23:00:00,-1.74,-4.97,-1.74,-1.74,clear sky,1008,86,2.4,263,53.5501,-113.4687
Edmonton,CA,2025-03-07 00:00:00,-2.22,-5.12,-2.22,-2.22,clear sky,1009,86,2.06,268,53.5501,-113.4687
Edmonton,CA,2025-03-07 01:00:00,-2.98,-5.7,-2.98,-2.98,clear sky,1009,88,1.84,252,53.5501,-113.4687
Edmonton,CA,2025-03-07 02:00:00,-3.08,-6.27,-3.08,-3.08,clear sky,1009,89,2.17,238,53.5501,-113.4687
Edmonton,CA,2025-03-07 03:00:00,-3.01,-6.36,-3.01,-3.01,scattered clouds,1009,89,2.31,233,53.5501,-113.4687
Edmonton,CA,2025-03-07 04:00:00,-2.76,-6.3,-2.76,-2.76,broken clouds,1009,88,2.51,233,53.5501,-113.4687
Edmonton,CA,2025-03-07 05:00:00,-2.76,-6.46,-2.76,-2.76,broken clouds,1010,88,2.65,236,53.5501,-113.4687
Edmonton,CA,2025-03-07 06:00:00,-2.46,-6.01,-2.46,-2.46,broken clouds,1009,90,2.57,234,53.5501,-113.4687
Edmonton,CA,2025-03-07 07:00:00,-2.51,-6.4,-2.51,-2.51,broken clouds,1009,91,2.88,254,53.5501,-113.4687
Edmonton,CA,2025-03-07 08:00:00,-2.64,-6.33,-2.64,-2.64,broken clouds,1009,91,2.66,249,53.5501,-113.4687
Edmonton,CA,2025-03-07 09:00:00,-2.73,-6.57,-2.73,-2.73,clear sky,1010,92,2.79,250,53.5501,-113.4687
Edmonton,CA,2025-03-07 10:00:00,-2.57,-6.64,-2.57,-2.57,clear sky,1010,91,3.05,252,53.5501,-113.4687
Edmonton,CA,2025-03-07 11:00:00,-2.26,-6.38,-2.26,-2.26,few clouds,1010,89,3.18,252,53.5501,-113.4687
Edmonton,CA,2025-03-07 12:00:00,-0.82,-4.64,-0.82,-0.82,few clouds,1009,83,3.17,253,53.5501,-113.4687
Regina,CA,2025-03-06 13:00:00,-10.01,-14.25,-10.01,-8.18,clear sky,1017,90,2.08,254,50.4501,-104.6178
Regina,CA,2025-03-06 14:00:00,-9.38,-13.94,-9.38,-6.86,few clouds,1017,91,2.36,252,50.4501,-104.6178
Regina,CA,2025-03-06 15:00:00,-8.31,-13.04,-8.31,-5.76,few clouds,1017,91,2.63,247,50.4501,-104.6178
Regina,CA,2025-03-06 16:00:00,-6.95,-11.75,-6.95,-4.91,few clouds,1015,90,2.91,242,50.4501,-104.6178
Regina,CA,2025-03-06 17:00:00,-5.35,-10.16,-5.35,-4.19,scattered clouds,1015,90,3.23,229,50.4501,-104.6178
Regina,CA,2025-03-06 18:00:00,-4.03,-8.56,-4.03,-4.03,scattered clouds,1013,90,3.22,225,50.4501,-104.6178
Regina,CA,2025-03-06 19:00:00,-4.95,-9.06,-4.95,-4.95,scattered clouds,1013,92,2.65,217,50.4501,-104.6178
Regina,CA,2025-03-06 20:00:00,-7.41,-11.53,-7.41,-7.41,few clouds,1013,94,2.3,204,50.4501,-104.6178
Regina,CA,2025-03-06 21:00:00,-10.06,-14.71,-10.06,-10.06,clear sky,1013,95,2.34,205,50.4501,-104.6178
Regina,CA,2025-03-06 22:00:00,-10.83,-15.91,-10.83,-10.83,clear sky,1013,97,2.54,205,50.4501,-104.6178
Regina,CA,2025-03-06 23:00:00,-11.17,-16.49,-11.17,-11.17,few clouds,1013,97,2.67,206,50.4501,-104.6178
Regina,CA,2025-03-07 00:00:00,-10.9,-16.44,-10.9,-10.9,few clouds,1013,96,2.88,211,50.4501,-104.6178
Regina,CA,2025-03-07 01:00:00,-10.61,-15.88,-10.61,-10.61,few clouds,1012,95,2.71,219,50.4501,-104.6178
Regina,CA,2025-03-07 02:00:00,-10.03,-15.03,-10.03,-10.03,few clouds,1012,94,2.59,228,50.4501,-104.6178
Regina,CA,2025-03-07 03:00:00,-9.47,-14.43,-9.47,-9.47,few clouds,1012,93,2.64,240,50.4501,-104.6178
Regina,CA,2025-03-07 04:00:00,-8.89,-13.99,-8.89,-8.89,clear sky,1012,91,2.84,255,50.4501,-104.6178
Regina,CA,2025-03-07 05:00:00,-8.87,-13.62,-8.87,-8.87,clear sky,1011,91,2.57,274,50.4501,-104.6178
Regina,CA,2025-03-07 06:00:00,-9.47,-13.94,-9.47,-9.47,clear sky,1011,92,2.29,287,50.4501,-104.6178
Regina,CA,2025-03-07 07:00:00,-10.68,-14.67,-10.68,-10.68,clear sky,1012,94,1.87,280,50.4501,-104.6178
Regina,CA,2025-03-07 08:00:00,-11.03,-15.68,-11.03,-11.03,clear sky,1012,95,2.23,276,50.4501,-104.6178
Regina,CA,2025-03-07 09:00:00,-11.19,-16.13,-11.19,-11.19,clear sky,1013,96,2.4,279,50.4501,-104.6178
Regina,CA,2025-03-07 10:00:00,-11.54,-16.18,-11.54,-11.54,few clouds,1013,97,2.17,276,50.4501,-104.6178
Regina,CA,2025-03-07 11:00:00,-9.39,-14.09,-9.39,-9.39,few clouds,1013,95,2.46,268,50.4501,-104.6178
Regina,CA,2025-03-07 12:00:00,-6.69,-11.31,-6.69,-6.69,few clouds,1013,94,2.8,265,50.4501,-104.6178
Saskatoon,CA,2025-03-06 13:00:00,-9.01,-15.15,-9.01,-5.5,few clouds,1014,86,3.78,240,52.1168,-106.6345
Saskatoon,CA,2025-03-06 14:00:00,-8,-14.68,-8,-3.98,few clouds,1014,86,4.68,240,52.1168,-106.6345
Saskatoon,CA,2025-03-06 15:00:00,-6.65,-13.4,-6.65,-3.12,few clouds,1013,85,5.24,239,52.1168,-106.6345
Saskatoon,CA,2025-03-06 16:00:00,-5.22,-11.75,-5.22,-2.7,few clouds,1013,84,5.46,237,52.1168,-106.6345
Saskatoon,CA,2025-03-06 17:00:00,-3.71,-9.88,-3.71,-2.38,few clouds,1012,84,5.52,235,52.1168,-106.6345
Saskatoon,CA,2025-03-06 18:00:00,-2.29,-7.84,-2.29,-2.29,clear sky,1010,86,5.1,231,52.1168,-106.6345
Saskatoon,CA,2025-03-06 19:00:00,-2.56,-8.16,-2.56,-2.56,clear sky,1009,88,5.07,225,52.1168,-106.6345
Saskatoon,CA,2025-03-06 20:00:00,-3.43,-9.12,-3.43,-3.43,few clouds,1009,90,4.87,222,52.1168,-106.6345
Saskatoon,CA,2025-03-06 21:00:00,-5.37,-10.95,-5.37,-5.37,few clouds,1009,93,4.09,219,52.1168,-106.6345
Saskatoon,CA,2025-03-06 22:00:00,-6.34,-11.95,-6.34,-6.34,few clouds,1009,94,3.86,224,52.1168,-106.6345
Saskatoon,CA,2025-03-06 23:00:00,-6.53,-12.05,-6.53,-6.53,few clouds,1009,95,3.71,230,52.1168,-106.6345
Saskatoon,CA,2025-03-07 00:00:00,-7.23,-12.47,-7.23,-7.23,few clouds,1009,95,3.27,242,52.1168,-106.6345
Saskatoon,CA,2025-03-07 01:00:00,-8.76,-13.41,-8.76,-8.76,few clouds,1009,96,2.51,248,52.1168,-106.6345
Saskatoon,CA,2025-03-07 02:00:00,-8.31,-12.56,-8.31,-8.31,few clouds,1010,96,2.28,254,52.1168,-106.6345
Saskatoon,CA,2025-03-07 03:00:00,-6.5,-10.58,-6.5,-6.5,broken clouds,1010,96,2.39,260,52.1168,-106.6345
