city,country,date_time,temperature_celsius,feels_like_celsius,temperature_min_celsius,temperature_max_celsius,weather,pressure,humidity,wind_speed,wind_deg,lat,lon
Saskatoon,CA,2025-03-07 04:00:00,-3.99,-7.99,-3.99,-3.99,overcast clouds,1009,94,2.71,255,52.1168,-106.6345
Saskatoon,CA,2025-03-07 05:00:00,-3.63,-7.94,-3.63,-3.63,overcast clouds,1009,93,3.08,239,52.1168,-106.6345
Saskatoon,CA,2025-03-07 06:00:00,-6.87,-12.28,-6.87,-6.87,broken clouds,1010,94,3.51,242,52.1168,-106.6345
Saskatoon,CA,2025-03-07 07:00:00,-7.48,-12.88,-7.48,-7.48,broken clouds,1010,94,3.37,247,52.1168,-106.6345
Saskatoon,CA,2025-03-07 08:00:00,-8.32,-13.51,-8.32,-8.32,broken clouds,1010,95,3.01,251,52.1168,-106.6345
Saskatoon,CA,2025-03-07 09:00:00,-9.71,-14.28,-9.71,-9.71,clear sky,1011,96,2.33,250,52.1168,-106.6345
Saskatoon,CA,2025-03-07 10:00:00,-10.27,-14.81,-10.27,-10.27,few clouds,1011,96,2.24,251,52.1168,-106.6345
Saskatoon,CA,2025-03-07 11:00:00,-6.74,-11.03,-6.74,-6.74,scattered clouds,1011,94,2.52,271,52.1168,-106.6345
Saskatoon,CA,2025-03-07 12:00:00,-4.43,-8.32,-4.43,-4.43,broken clouds,1010,92,2.54,267,52.1168,-106.6345
Winnipeg,CA,2025-03-06 13:00:00,-6.58,-13.53,-9.02,-6.58,few clouds,1015,64,5.57,319,49.8844,-97.147
Winnipeg,CA,2025-03-06 14:00:00,-6.93,-13.93,-8.31,-6.93,few clouds,1015,67,5.55,313,49.8844,-97.147
Winnipeg,CA,2025-03-06 15:00:00,-7.11,-14.11,-7.91,-7.11,broken clouds,1015,69,5.64,306,49.8844,-97.147
Winnipeg,CA,2025-03-06 16:00:00,-7.34,-14.34,-7.85,-7.34,broken clouds,1014,70,5.51,306,49.8844,-97.147
Winnipeg,CA,2025-03-06 17:00:00,-7.53,-14.43,-7.77,-7.53,broken clouds,1014,71,5.13,307,49.8844,-97.147
Winnipeg,CA,2025-03-06 18:00:00,-7.76,-14.25,-7.76,-7.76,overcast clouds,1014,73,4.52,311,49.8844,-97.147
Winnipeg,CA,2025-03-06 19:00:00,-8.16,-13.59,-8.16,-8.16,overcast clouds,1014,80,3.26,312,49.8844,-97.147
Winnipeg,CA,2025-03-06 20:00:00,-10.05,-14.01,-10.05,-10.05,overcast clouds,1014,88,1.91,319,49.8844,-97.147
Winnipeg,CA,2025-03-06 21:00:00,-11.6,-11.6,-11.6,-11.6,few clouds,1015,92,1.29,323,49.8844,-97.147
Winnipeg,CA,2025-03-06 22:00:00,-12.04,-12.04,-12.04,-12.04,few clouds,1015,93,1.16,340,49.8844,-97.147
Winnipeg,CA,2025-03-06 23:00:00,-12.5,-12.5,-12.5,-12.5,few clouds,1015,94,0.97,8,49.8844,-97.147
Winnipeg,CA,2025-03-07 00:00:00,-12.6,-12.6,-12.6,-12.6,scattered clouds,1014,94,0.16,47,49.8844,-97.147
Winnipeg,CA,2025-03-07 01:00:00,-11.67,-11.67,-11.67,-11.67,scattered clouds,1014,94,0.96,195,49.8844,-97.147
Winnipeg,CA,2025-03-07 02:00:00,-10.63,-10.63,-10.63,-10.63,light snow,1014,95,0.84,181,49.8844,-97.147
Winnipeg,CA,2025-03-07 03:00:00,-10.54,-10.54,-10.54,-10.54,light snow,1014,96,1.04,127,49.8844,-97.147
Winnipeg,CA,2025-03-07 04:00:00,-10.7,-14.52,-10.7,-10.7,overcast clouds,1014,96,1.78,104,49.8844,-97.147
Winnipeg,CA,2025-03-07 05:00:00,-10.7,-15.05,-10.7,-10.7,overcast clouds,1013,96,2.08,109,49.8844,-97.147
Winnipeg,CA,2025-03-07 06:00:00,-10.95,-15.44,-10.95,-10.95,overcast clouds,1013,96,2.14,127,49.8844,-97.147
Winnipeg,CA,2025-03-07 07:00:00,-10.8,-15.25,-10.8,-10.8,overcast clouds,1013,96,2.13,129,49.8844,-97.147
Winnipeg,CA,2025-03-07 08:00:00,-10.96,-15.52,-10.96,-10.96,overcast clouds,1013,96,2.18,118,49.8844,-97.147
Winnipeg,CA,2025-03-07 09:00:00,-11,-15.73,-11,-11,overcast clouds,1013,96,2.28,115,49.8844,-97.147
Winnipeg,CA,2025-03-07 10:00:00,-10.19,-14.95,-10.19,-10.19,overcast clouds,1013,95,2.4,117,49.8844,-97.147
Winnipeg,CA,2025-03-07 11:00:00,-9.03,-13.66,-9.03,-9.03,overcast clouds,1013,92,2.46,119,49.8844,-97.147
Winnipeg,CA,2025-03-07 12:00:00,-7.8,-12.07,-7.8,-7.8,light snow,1012,90,2.36,120,49.8844,-97.147
Toronto,CA,2025-03-06 13:00:00,-3.32,-10.29,-3.32,-1.43,overcast clouds,996,77,7.22,282,43.7001,-79.4163
Toronto,CA,2025-03-06 14:00:00,-2.94,-9.89,-2.94,-1.4,overcast clouds,996,73,7.42,286,43.7001,-79.4163
Toronto,CA,2025-03-06 15:00:00,-2.64,-9.55,-2.64,-1.63,overcast clouds,997,69,7.52,289,43.7001,-79.4163
Toronto,CA,2025-03-06 16:00:00,-2.26,-9.13,-2.26,-1.55,overcast clouds,998,66,7.68,292,43.7001,-79.4163
Toronto,CA,2025-03-06 17:00:00,-2.07,-8.97,-2.07,-1.76,overcast clouds,999,64,7.88,295,43.7001,-79.4163
Toronto,CA,2025-03-06 18:00:00,-1.85,-8.54,-1.85,-1.85,overcast clouds,1001,62,7.56,297,43.7001,-79.4163
Toronto,CA,2025-03-06 19:00:00,-1.86,-8.57,-1.86,-1.86,overcast clouds,1002,64,7.59,296,43.7001,-79.4163
Toronto,CA,2025-03-06 20:00:00,-1.76,-8.24,-1.76,-1.76,overcast clouds,1003,65,7.14,295,43.7001,-79.4163
Toronto,CA,2025-03-06 21:00:00,-1.6,-7.91,-1.6,-1.6,overcast clouds,1004,64,6.87,297,43.7001,-79.4163
Toronto,CA,2025-03-06 22:00:00,-1.69,-8.05,-1.69,-1.69,overcast clouds,1005,64,6.93,292,43.7001,-79.4163
Toronto,CA,2025-03-06 23:00:00,-1.79,-8.02,-1.79,-1.79,overcast clouds,1005,65,6.58,291,43.7001,-79.4163
Toronto,CA,2025-03-07 00:00:00,-1.97,-7.97,-1.97,-1.97,broken clouds,1005,69,6.04,289,43.7001,-79.4163
Toronto,CA,2025-03-07 01:00:00,-1.96,-7.95,-1.96,-1.96,broken clouds,1005,68,6.02,291,43.7001,-79.4163
Toronto,CA,2025-03-07 02:00:00,-1.96,-7.8,-1.96,-1.96,broken clouds,1005,69,5.75,291,43.7001,-79.4163
Toronto,CA,2025-03-07 03:00:00,-2,-7.73,-2,-2,few clouds,1006,72,5.52,273,43.7001,-79.4163
Toronto,CA,2025-03-07 04:00:00,-2.44,-8.25,-2.44,-2.44,few clouds,1005,74,5.47,275,43.7001,-79.4163
Toronto,CA,2025-03-07 05:00:00,-2.39,-8.13,-2.39,-2.39,few clouds,1006,75,5.37,271,43.7001,-79.4163
Toronto,CA,2025-03-07 06:00:00,-1.98,-7.87,-1.98,-1.98,scattered clouds,1006,76,5.82,268,43.7001,-79.4163
Toronto,CA,2025-03-07 07:00:00,-1.33,-7.29,-1.33,-1.33,scattered clouds,1006,72,6.29,273,43.7001,-79.4163
Toronto,CA,2025-03-07 08:00:00,-1.45,-6.95,-1.45,-1.45,scattered clouds,1006,70,5.37,283,43.7001,-79.4163
Toronto,CA,2025-03-07 09:00:00,-1.3,-6.8,-1.3,-1.3,few clouds,1007,66,5.45,273,43.7001,-79.4163
Toronto,CA,2025-03-07 10:00:00,-0.86,-6.45,-0.86,-0.86,clear sky,1007,61,5.83,274,43.7001,-79.4163
Toronto,CA,2025-03-07 11:00:00,-0.28,-5.77,-0.28,-0.28,clear sky,1006,59,5.92,274,43.7001,-79.4163
Toronto,CA,2025-03-07 12:00:00,0.48,-5.06,0.48,0.48,few clouds,1006,53,6.47,274,43.7001,-79.4163
Ottawa,CA,2025-03-06 13:00:00,3.43,-0.96,1.22,3.43,overcast clouds,989,85,5.7,207,45.4112,-75.6981
Ottawa,CA,2025-03-06 14:00:00,2.93,-1.68,0.95,2.93,light rain,989,88,5.88,209,45.4112,-75.6981
Ottawa,CA,2025-03-06 15:00:00,2.28,-2.47,0.56,2.28,snow,989,91,5.82,225,45.4112,-75.6981
Ottawa,CA,2025-03-06 16:00:00,1.52,-3.72,0.25,1.52,snow,989,94,6.44,236,45.4112,-75.6981
Ottawa,CA,2025-03-06 17:00:00,0.83,-4.58,0.18,0.83,light snow,990,97,6.38,251,45.4112,-75.6981
Ottawa,CA,2025-03-06 18:00:00,-2.01,-8.11,-2.01,-2.01,light snow,992,91,6.2,284,45.4112,-75.6981
Ottawa,CA,2025-03-06 19:00:00,-3.61,-10.6,-3.61,-3.61,light snow,993,91,7.1,284,45.4112,-75.6981
Ottawa,CA,2025-03-06 20:00:00,-5.31,-12.31,-5.31,-5.31,light snow,995,92,6.99,281,45.4112,-75.6981
Ottawa,CA,2025-03-06 21:00:00,-6.29,-13.29,-6.29,-6.29,light snow,996,93,7.31,282,45.4112,-75.6981
Ottawa,CA,2025-03-06 22:00:00,-7.16,-14.16,-7.16,-7.16,light snow,997,92,7.13,283,45.4112,-75.6981
Ottawa,CA,2025-03-06 23:00:00,-7.74,-14.74,-7.74,-7.74,overcast clouds,998,89,6.93,284,45.4112,-75.6981
Ottawa,CA,2025-03-07 00:00:00,-8.07,-15.07,-8.07,-8.07,overcast clouds,998,89,6.73,283,45.4112,-75.6981
Ottawa,CA,2025-03-07 01:00:00,-8.03,-15.03,-8.03,-8.03,overcast clouds,998,88,6.87,285,45.4112,-75.6981
Ottawa,CA,2025-03-07 02:00:00,-7.81,-14.81,-7.81,-7.81,overcast clouds,999,88,6.69,284,45.4112,-75.6981
Ottawa,CA,2025-03-07 03:00:00,-7.55,-14.55,-7.55,-7.55,overcast clouds,998,86,6.81,286,45.4112,-75.6981
Ottawa,CA,2025-03-07 04:00:00,-7.31,-14.31,-7.31,-7.31,overcast clouds,999,82,7.12,287,45.4112,-75.6981
Ottawa,CA,2025-03-07 05:00:00,-7.27,-14.27,-7.27,-7.27,overcast clouds,999,83,6.84,287,45.4112,-75.6981
Ottawa,CA,2025-03-07 06:00:00,-7.52,-14.52,-7.52,-7.52,overcast clouds,999,83,6.95,283,45.4112,-75.6981
Ottawa,CA,2025-03-07 07:00:00,-7.8,-14.8,-7.8,-7.8,overcast clouds,1000,83,7.03,283,45.4112,-75.6981
Ottawa,CA,2025-03-07 08:00:00,-7.96,-14.96,-7.96,-7.96,overcast clouds,1000,83,6.88,281,45.4112,-75.6981
Ottawa,CA,2025-03-07 09:00:00,-7.32,-14.32,-7.32,-7.32,overcast clouds,1001,84,7.09,277,45.4112,-75.6981
Ottawa,CA,2025-03-07 10:00:00,-6.28,-13.28,-6.28,-6.28,overcast clouds,1001,84,7.47,276,45.4112,-75.6981
Ottawa,CA,2025-03-07 11:00:00,-5.2,-12.2,-5.2,-5.2,broken clouds,1000,81,7.4,281,45.4112,-75.6981
Ottawa,CA,2025-03-07 12:00:00,-4.06,-11.06,-4.06,-4.06,broken clouds,999,78,7.98,281,45.4112,-75.6981
Montreal,CA,2025-03-06 13:00:00,4.25,0.49,3.61,4.25,broken clouds,989,80,4.82,243,45.5088,-73.5878
Montreal,CA,2025-03-06 14:00:00,4.14,-0.12,3.7,4.14,broken clouds,989,81,5.82,241,45.5088,-73.5878
Montreal,CA,2025-03-06 15:00:00,4.02,-0.33,3.67,4.02,broken clouds,989,80,5.95,241,45.5088,-73.5878
Montreal,CA,2025-03-06 16:00:00,3.47,-1.01,2.95,3.47,broken clouds,989,78,5.91,239,45.5088,-73.5878
Montreal,CA,2025-03-06 17:00:00,2.59,-2.21,2.17,2.59,overcast clouds,990,78,6.11,233,45.5088,-73.5878
Montreal,CA,2025-03-06 18:00:00,1.51,-3.77,1.51,1.51,overcast clouds,990,79,6.51,235,45.5088,-73.5878
Montreal,CA,2025-03-06 19:00:00,0.45,-5.12,0.45,0.45,overcast clouds,991,86,6.5,235,45.5088,-73.5878
Montreal,CA,2025-03-06 20:00:00,-0.33,-6.04,-0.33,-0.33,overcast clouds,991,86,6.35,237,45.5088,-73.5878
Montreal,CA,2025-03-06 21:00:00,-1.19,-7.36,-1.19,-1.19,light snow,992,89,6.82,249,45.5088,-73.5878
Montreal,CA,2025-03-06 22:00:00,-2.82,-9.47,-2.82,-2.82,light snow,993,87,6.85,259,45.5088,-73.5878
Montreal,CA,2025-03-06 23:00:00,-4.17,-11.17,-4.17,-4.17,light snow,993,86,7.27,266,45.5088,-73.5878
Montreal,CA,2025-03-07 00:00:00,-5.31,-12.31,-5.31,-5.31,light snow,994,84,7.28,268,45.5088,-73.5878
Montreal,CA,2025-03-07 01:00:00,-5.8,-12.8,-5.8,-5.8,light snow,994,82,7.2,268,45.5088,-73.5878
Montreal,CA,2025-03-07 02:00:00,-6.28,-13.28,-6.28,-6.28,light snow,995,81,7.35,270,45.5088,-73.5878
Montreal,CA,2025-03-07 03:00:00,-6.46,-13.46,-6.46,-6.46,overcast clouds,995,76,7.35,271,45.5088,-73.5878
Montreal,CA,2025-03-07 04:00:00,-6.72,-13.72,-6.72,-6.72,overcast clouds,995,72,7.19,275,45.5088,-73.5878
Montreal,CA,2025-03-07 05:00:00,-6.78,-13.78,-6.78,-6.78,overcast clouds,996,70,6.93,278,45.5088,-73.5878
Montreal,CA,2025-03-07 06:00:00,-6.77,-13.77,-6.77,-6.77,overcast clouds,996,69,6.73,279,45.5088,-73.5878
Montreal,CA,2025-03-07 07:00:00,-6.75,-13.75,-6.75,-6.75,overcast clouds,996,69,6.69,278,45.5088,-73.5878
Montreal,CA,2025-03-07 08:00:00,-6.74,-13.74,-6.74,-6.74,overcast clouds,997,71,6.61,275,45.5088,-73.5878
Montreal,CA,2025-03-07 09:00:00,-6.44,-13.44,-6.44,-6.44,overcast clouds,997,71,6.75,275,45.5088,-73.5878
Montreal,CA,2025-03-07 10:00:00,-5.94,-12.94,-5.94,-5.94,overcast clouds,997,71,7.06,272,45.5088,-73.5878
Montreal,CA,2025-03-07 11:00:00,-5.29,-12.29,-5.29,-5.29,overcast clouds,997,70,7.59,271,45.5088,-73.5878
Montreal,CA,2025-03-07 12:00:00,-4.27,-11.27,-4.27,-4.27,overcast clouds,996,67,7.59,271,45.5088,-73.5878
Québec,CA,2025-03-06 13:00:00,3.41,1.04,2.85,3.41,light rain,988,97,2.48,220,46.8123,-71.2145
Québec,CA,2025-03-06 14:00:00,3.25,-0.23,2.62,3.25,moderate rain,988,98,3.91,226,46.8123,-71.2145
Québec,CA,2025-03-06 15:00:00,2.77,-0.45,1.82,2.77,snow,988,99,3.36,234,46.8123,-71.2145
Québec,CA,2025-03-06 16:00:00,2.31,-0.88,1.57,2.31,light snow,989,99,3.19,231,46.8123,-71.2145
Québec,CA,2025-03-06 17:00:00,1.6,-1.32,1.15,1.6,snow,989,100,2.7,229,46.8123,-71.2145
Québec,CA,2025-03-06 18:00:00,1.17,-1.13,1.17,1.17,light snow,990,100,2.03,226,46.8123,-71.2145
Québec,CA,2025-03-06 19:00:00,1.22,-1.71,1.22,1.22,light snow,990,100,2.64,225,46.8123,-71.2145
Québec,CA,2025-03-06 20:00:00,1.48,-2.46,1.48,1.48,overcast clouds,990,98,3.99,242,46.8123,-71.2145
Québec,CA,2025-03-06 21:00:00,1.39,-2.52,1.39,1.39,overcast clouds,989,93,3.92,245,46.8123,-71.2145
Québec,CA,2025-03-06 22:00:00,1.17,-2.92,1.17,1.17,overcast clouds,990,92,4.11,238,46.8123,-71.2145
Québec,CA,2025-03-06 23:00:00,0.6,-3.32,0.6,0.6,overcast clouds,989,94,3.68,241,46.8123,-71.2145
Québec,CA,2025-03-07 00:00:00,0.04,-4.23,0.04,0.04,light snow,988,95,4,241,46.8123,-71.2145
Québec,CA,2025-03-07 01:00:00,-0.86,-5.5,-0.86,-0.86,light snow,988,96,4.23,243,46.8123,-71.2145
Québec,CA,2025-03-07 02:00:00,-1.61,-6.64,-1.61,-1.61,light snow,988,96,4.54,235,46.8123,-71.2145
Québec,CA,2025-03-07 03:00:00,-3.05,-8.49,-3.05,-3.05,light snow,987,95,4.63,231,46.8123,-71.2145
Québec,CA,2025-03-07 04:00:00,-4.28,-11.03,-4.28,-4.28,overcast clouds,987,94,6.26,248,46.8123,-71.2145
Québec,CA,2025-03-07 05:00:00,-5.32,-12.32,-5.32,-5.32,overcast clouds,987,92,6.6,255,46.8123,-71.2145
Québec,CA,2025-03-07 06:00:00,-6.24,-13.24,-6.24,-6.24,overcast clouds,988,88,7.14,262,46.8123,-71.2145
Québec,CA,2025-03-07 07:00:00,-7.31,-14.31,-7.31,-7.31,overcast clouds,989,87,7.02,266,46.8123,-71.2145
Québec,CA,2025-03-07 08:00:00,-7.89,-14.89,-7.89,-7.89,overcast clouds,989,86,7,267,46.8123,-71.2145
Québec,CA,2025-03-07 09:00:00,-7.85,-14.85,-7.85,-7.85,overcast clouds,990,84,7.06,270,46.8123,-71.2145
Québec,CA,2025-03-07 10:00:00,-7.35,-14.35,-7.35,-7.35,overcast clouds,989,84,7.28,271,46.8123,-71.2145
Québec,CA,2025-03-07 11:00:00,-6.73,-13.73,-6.73,-6.73,overcast clouds,989,84,7.27,268,46.8123,-71.2145
Québec,CA,2025-03-07 12:00:00,-5.92,-12.92,-5.92,-5.92,overcast clouds,988,82,7.59,268,46.8123,-71.2145
Fredericton,CA,2025-03-06 13:00:00,8.86,5.68,8.86,9.79,moderate rain,992,93,6.33,182,45.9454,-66.6656
Fredericton,CA,2025-03-06 14:00:00,8.92,5.68,8.92,9.16,light rain,992,94,6.58,185,45.9454,-66.6656
Fredericton,CA,2025-03-06 15:00:00,8.57,5.83,8.13,8.57,overcast clouds,992,95,4.92,180,45.9454,-66.6656
Fredericton,CA,2025-03-06 16:00:00,8.34,5.87,8,8.34,overcast clouds,991,96,4.2,174,45.9454,-66.6656
Fredericton,CA,2025-03-06 17:00:00,7.93,5.39,7.7,7.93,overcast clouds,990,97,4.14,177,45.9454,-66.6656
Fredericton,CA,2025-03-06 18:00:00,6.77,4.75,6.77,6.77,overcast clouds,990,99,2.83,173,45.9454,-66.6656
