city,country,date_time,temperature_celsius,feels_like_celsius,temperature_min_celsius,temperature_max_celsius,weather,pressure,humidity,wind_speed,wind_deg,lat,lon
Fredericton,CA,2025-03-06 19:00:00,5.64,4.13,5.64,5.64,overcast clouds,990,100,1.98,141,45.9454,-66.6656
Fredericton,CA,2025-03-06 20:00:00,4.52,3.05,4.52,4.52,overcast clouds,989,100,1.78,119,45.9454,-66.6656
Fredericton,CA,2025-03-06 21:00:00,4.07,3.03,4.07,4.07,overcast clouds,989,100,1.4,119,45.9454,-66.6656
Fredericton,CA,2025-03-06 22:00:00,3.27,3.27,3.27,3.27,light rain,988,100,1.19,52,45.9454,-66.6656
Fredericton,CA,2025-03-06 23:00:00,3.06,1.87,3.06,3.06,light rain,986,100,1.41,40,45.9454,-66.6656
Fredericton,CA,2025-03-07 00:00:00,3.1,1.96,3.1,3.1,moderate rain,984,100,1.38,24,45.9454,-66.6656
Fredericton,CA,2025-03-07 01:00:00,3.27,1.76,3.27,3.27,heavy intensity rain,983,99,1.66,309,45.9454,-66.6656
Fredericton,CA,2025-03-07 02:00:00,3.16,1.3,3.16,3.16,moderate rain,981,99,1.93,346,45.9454,-66.6656
Fredericton,CA,2025-03-07 03:00:00,3.45,1.05,3.45,3.45,moderate rain,979,99,2.52,348,45.9454,-66.6656
Fredericton,CA,2025-03-07 04:00:00,3.22,1.42,3.22,3.22,light rain,978,99,1.89,317,45.9454,-66.6656
Fredericton,CA,2025-03-07 05:00:00,3.43,-0.08,3.43,3.43,moderate rain,977,98,4.02,303,45.9454,-66.6656
Fredericton,CA,2025-03-07 06:00:00,2.64,-1.79,2.64,2.64,light rain,976,93,5.35,306,45.9454,-66.6656
Fredericton,CA,2025-03-07 07:00:00,1.76,-3.42,1.76,1.76,light rain,976,90,6.46,305,45.9454,-66.6656
Fredericton,CA,2025-03-07 08:00:00,0.73,-5.05,0.73,0.73,light snow,975,91,7.17,303,45.9454,-66.6656
Fredericton,CA,2025-03-07 09:00:00,-0.15,-6.18,-0.15,-0.15,snow,974,92,7.17,299,45.9454,-66.6656
Fredericton,CA,2025-03-07 10:00:00,-1.43,-7.73,-1.43,-1.43,snow,975,93,6.96,293,45.9454,-66.6656
Fredericton,CA,2025-03-07 11:00:00,-2.26,-9.26,-2.26,-2.26,snow,975,91,8.46,291,45.9454,-66.6656
Fredericton,CA,2025-03-07 12:00:00,-2.17,-9.17,-2.17,-2.17,snow,975,88,8.14,285,45.9454,-66.6656
Saint John,CA,2025-03-06 13:00:00,8.57,4.72,8.57,9.58,heavy intensity rain,993,100,8.36,174,45.2727,-66.0677
Saint John,CA,2025-03-06 14:00:00,8.69,4.7,8.69,9.18,moderate rain,993,99,9.05,186,45.2727,-66.0677
Saint John,CA,2025-03-06 15:00:00,8.75,5.39,8.75,9.01,moderate rain,993,99,6.81,188,45.2727,-66.0677
Saint John,CA,2025-03-06 16:00:00,8.16,4.77,7.89,8.16,moderate rain,992,98,6.4,194,45.2727,-66.0677
Saint John,CA,2025-03-06 17:00:00,7.43,4.37,7.15,7.43,overcast clouds,991,98,5.02,197,45.2727,-66.0677
Saint John,CA,2025-03-06 18:00:00,6.99,3.79,6.99,6.99,overcast clouds,992,98,5.07,202,45.2727,-66.0677
Saint John,CA,2025-03-06 19:00:00,6.83,4.13,6.83,6.83,overcast clouds,991,98,3.95,194,45.2727,-66.0677
Saint John,CA,2025-03-06 20:00:00,6.52,4.2,6.52,6.52,overcast clouds,991,99,3.2,192,45.2727,-66.0677
Saint John,CA,2025-03-06 21:00:00,4.83,4.83,4.83,4.83,light rain,989,100,0.44,120,45.2727,-66.0677
Saint John,CA,2025-03-06 22:00:00,4.5,3.27,4.5,4.5,moderate rain,987,100,1.58,44,45.2727,-66.0677
Saint John,CA,2025-03-06 23:00:00,5.49,3.18,5.49,5.49,moderate rain,985,99,2.88,54,45.2727,-66.0677
Saint John,CA,2025-03-07 00:00:00,6.44,4.56,6.44,6.44,moderate rain,983,99,2.56,119,45.2727,-66.0677
Saint John,CA,2025-03-07 01:00:00,6.78,5.11,6.78,6.78,moderate rain,982,99,2.37,130,45.2727,-66.0677
Saint John,CA,2025-03-07 02:00:00,5.58,5.58,5.58,5.58,moderate rain,980,100,0.55,104,45.2727,-66.0677
Saint John,CA,2025-03-07 03:00:00,5.31,5.31,5.31,5.31,moderate rain,979,100,1.12,71,45.2727,-66.0677
Saint John,CA,2025-03-07 04:00:00,4.86,4.86,4.86,4.86,light rain,977,100,0.98,33,45.2727,-66.0677
Saint John,CA,2025-03-07 05:00:00,4.26,4.26,4.26,4.26,light rain,976,100,0.32,281,45.2727,-66.0677
Saint John,CA,2025-03-07 06:00:00,4.09,2.03,4.09,4.09,light rain,975,100,2.27,311,45.2727,-66.0677
Saint John,CA,2025-03-07 07:00:00,3.65,-0.51,3.65,3.65,light rain,974,95,5.32,327,45.2727,-66.0677
Saint John,CA,2025-03-07 08:00:00,2.2,-2.4,2.2,2.2,light rain,975,91,5.46,308,45.2727,-66.0677
Saint John,CA,2025-03-07 09:00:00,0.69,-4.95,0.69,0.69,moderate rain,974,93,6.82,317,45.2727,-66.0677
Saint John,CA,2025-03-07 10:00:00,-0.07,-6.12,-0.07,-0.07,snow,974,90,7.27,295,45.2727,-66.0677
Saint John,CA,2025-03-07 11:00:00,-1.1,-7.25,-1.1,-1.1,light snow,975,92,6.83,289,45.2727,-66.0677
Saint John,CA,2025-03-07 12:00:00,-0.75,-6.85,-0.75,-0.75,snow,977,90,6.93,278,45.2727,-66.0677
Halifax,CA,2025-03-06 13:00:00,7.34,2.77,7.34,9.07,overcast clouds,1001,93,9.68,172,44.6453,-63.5724
Halifax,CA,2025-03-06 14:00:00,7.7,3.16,7.7,9.14,overcast clouds,1001,94,10.03,170,44.6453,-63.5724
Halifax,CA,2025-03-06 15:00:00,7.94,3.48,7.94,8.85,light rain,1000,95,10.03,167,44.6453,-63.5724
Halifax,CA,2025-03-06 16:00:00,8.05,3.58,8.05,8.52,light rain,999,96,10.2,167,44.6453,-63.5724
Halifax,CA,2025-03-06 17:00:00,8.43,4.17,8.43,8.7,moderate rain,998,97,9.84,169,44.6453,-63.5724
Halifax,CA,2025-03-06 18:00:00,8.81,4.56,8.81,8.81,light rain,996,97,10.32,168,44.6453,-63.5724
Halifax,CA,2025-03-06 19:00:00,8.79,4.71,8.79,8.79,light rain,996,98,9.55,168,44.6453,-63.5724
Halifax,CA,2025-03-06 20:00:00,8.5,4.55,8.5,8.5,moderate rain,995,98,8.66,169,44.6453,-63.5724
Halifax,CA,2025-03-06 21:00:00,8.87,4.84,8.87,8.87,moderate rain,993,98,9.45,159,44.6453,-63.5724
Halifax,CA,2025-03-06 22:00:00,8.65,4.58,8.65,8.65,light rain,992,98,9.33,152,44.6453,-63.5724
Halifax,CA,2025-03-06 23:00:00,8.31,4.01,8.31,8.31,moderate rain,989,98,9.83,151,44.6453,-63.5724
Halifax,CA,2025-03-07 00:00:00,8.87,4.96,8.87,8.87,heavy intensity rain,988,98,8.95,152,44.6453,-63.5724
Halifax,CA,2025-03-07 01:00:00,8.66,4.69,8.66,8.66,heavy intensity rain,986,98,8.91,161,44.6453,-63.5724
Halifax,CA,2025-03-07 02:00:00,7.97,4.36,7.97,7.97,heavy intensity rain,983,98,6.91,159,44.6453,-63.5724
Halifax,CA,2025-03-07 03:00:00,8.26,4.31,8.26,8.26,heavy intensity rain,982,98,8.36,163,44.6453,-63.5724
Halifax,CA,2025-03-07 04:00:00,6.77,3.17,6.77,6.77,light rain,980,98,5.92,159,44.6453,-63.5724
Halifax,CA,2025-03-07 05:00:00,5.74,2.4,5.74,5.74,light rain,979,98,4.7,158,44.6453,-63.5724
Halifax,CA,2025-03-07 06:00:00,6.03,2.74,6.03,6.03,light rain,977,99,4.75,147,44.6453,-63.5724
Halifax,CA,2025-03-07 07:00:00,5.66,1.84,5.66,5.66,light rain,976,98,5.73,148,44.6453,-63.5724
Halifax,CA,2025-03-07 08:00:00,6.19,2.91,6.19,6.19,overcast clouds,975,99,4.82,148,44.6453,-63.5724
Halifax,CA,2025-03-07 09:00:00,5.57,1.52,5.57,5.57,overcast clouds,974,98,6.25,179,44.6453,-63.5724
Halifax,CA,2025-03-07 10:00:00,3.15,-2.52,3.15,3.15,light rain,974,96,8.87,203,44.6453,-63.5724
Halifax,CA,2025-03-07 11:00:00,4.36,-1.32,4.36,4.36,overcast clouds,974,93,10.24,216,44.6453,-63.5724
Halifax,CA,2025-03-07 12:00:00,2.24,-3.81,2.24,2.24,light rain,976,96,9.18,241,44.6453,-63.5724
Dartmouth,CA,2025-03-06 13:00:00,7.15,2.57,7.15,9.23,overcast clouds,1001,92,9.48,173,44.6713,-63.5772
Dartmouth,CA,2025-03-06 14:00:00,7.57,3.05,7.57,9.27,light rain,1001,93,9.78,171,44.6713,-63.5772
Dartmouth,CA,2025-03-06 15:00:00,7.86,3.44,7.86,8.93,light rain,1000,94,9.73,168,44.6713,-63.5772
Dartmouth,CA,2025-03-06 16:00:00,8,3.59,8,8.57,light rain,999,95,9.89,168,44.6713,-63.5772
Dartmouth,CA,2025-03-06 17:00:00,8.47,4.3,8.47,8.8,moderate rain,998,96,9.52,170,44.6713,-63.5772
Dartmouth,CA,2025-03-06 18:00:00,8.9,4.76,8.9,8.9,light rain,996,97,9.99,168,44.6713,-63.5772
Dartmouth,CA,2025-03-06 19:00:00,8.86,4.87,8.86,8.86,light rain,996,97,9.25,169,44.6713,-63.5772
Dartmouth,CA,2025-03-06 20:00:00,8.58,4.74,8.58,8.58,moderate rain,995,98,8.33,170,44.6713,-63.5772
Dartmouth,CA,2025-03-06 21:00:00,8.96,5.03,8.96,8.96,moderate rain,993,97,9.15,160,44.6713,-63.5772
Dartmouth,CA,2025-03-06 22:00:00,8.71,4.74,8.71,8.71,light rain,992,98,8.97,154,44.6713,-63.5772
Dartmouth,CA,2025-03-06 23:00:00,8.27,4.06,8.27,8.27,moderate rain,989,98,9.4,151,44.6713,-63.5772
Dartmouth,CA,2025-03-07 00:00:00,8.99,5.14,8.99,8.99,heavy intensity rain,988,98,8.84,154,44.6713,-63.5772
Dartmouth,CA,2025-03-07 01:00:00,8.64,4.76,8.64,8.64,heavy intensity rain,986,98,8.54,161,44.6713,-63.5772
Dartmouth,CA,2025-03-07 02:00:00,7.99,4.47,7.99,7.99,heavy intensity rain,983,98,6.64,159,44.6713,-63.5772
Dartmouth,CA,2025-03-07 03:00:00,8.27,4.39,8.27,8.27,heavy intensity rain,982,98,8.12,162,44.6713,-63.5772
Dartmouth,CA,2025-03-07 04:00:00,6.8,3.25,6.8,6.8,light rain,980,98,5.81,159,44.6713,-63.5772
Dartmouth,CA,2025-03-07 05:00:00,5.73,2.47,5.73,5.73,light rain,979,98,4.55,158,44.6713,-63.5772
Dartmouth,CA,2025-03-07 06:00:00,5.99,2.86,5.99,5.99,light rain,977,99,4.4,147,44.6713,-63.5772
Dartmouth,CA,2025-03-07 07:00:00,5.61,1.91,5.61,5.61,light rain,976,98,5.42,149,44.6713,-63.5772
Dartmouth,CA,2025-03-07 08:00:00,6.16,2.99,6.16,6.16,overcast clouds,974,99,4.56,148,44.6713,-63.5772
Dartmouth,CA,2025-03-07 09:00:00,5.62,1.69,5.62,5.62,overcast clouds,974,97,5.97,176,44.6713,-63.5772
Dartmouth,CA,2025-03-07 10:00:00,2.97,-2.53,2.97,2.97,light rain,974,96,8.18,201,44.6713,-63.5772
Dartmouth,CA,2025-03-07 11:00:00,4.15,-1.41,4.15,4.15,overcast clouds,974,94,9.55,214,44.6713,-63.5772
Dartmouth,CA,2025-03-07 12:00:00,2.03,-3.93,2.03,2.03,light rain,976,96,8.7,240,44.6713,-63.5772
Charlottetown,CA,2025-03-06 13:00:00,8.14,3.77,8.1,8.14,light rain,1000,93,9.91,169,46.2352,-63.1267
Charlottetown,CA,2025-03-06 14:00:00,8.13,3.86,8.07,8.13,light rain,1000,93,9.48,169,46.2352,-63.1267
Charlottetown,CA,2025-03-06 15:00:00,8.06,3.85,7.95,8.06,light rain,999,94,9.14,169,46.2352,-63.1267
Charlottetown,CA,2025-03-06 16:00:00,8.32,4.06,8.32,8.44,light rain,998,95,9.69,167,46.2352,-63.1267
Charlottetown,CA,2025-03-06 17:00:00,8.5,4.26,8.5,8.59,moderate rain,996,97,9.85,168,46.2352,-63.1267
Charlottetown,CA,2025-03-06 18:00:00,8.44,4.33,8.44,8.44,moderate rain,995,96,9.2,173,46.2352,-63.1267
Charlottetown,CA,2025-03-06 19:00:00,8.37,4.29,8.37,8.37,moderate rain,995,96,9.02,173,46.2352,-63.1267
Charlottetown,CA,2025-03-06 20:00:00,8.04,4.1,8.04,8.04,moderate rain,994,98,8.07,173,46.2352,-63.1267
Charlottetown,CA,2025-03-06 21:00:00,8.23,4.31,8.23,8.23,light rain,993,97,8.23,172,46.2352,-63.1267
Charlottetown,CA,2025-03-06 22:00:00,8.14,4.36,8.14,8.14,light rain,992,98,7.62,165,46.2352,-63.1267
Charlottetown,CA,2025-03-06 23:00:00,7.82,4.41,7.82,7.82,moderate rain,991,99,6.18,157,46.2352,-63.1267
Charlottetown,CA,2025-03-07 00:00:00,8.32,4.7,8.32,8.32,moderate rain,989,98,7.28,155,46.2352,-63.1267
Charlottetown,CA,2025-03-07 01:00:00,8.77,4.9,8.77,8.77,moderate rain,987,98,8.66,153,46.2352,-63.1267
Charlottetown,CA,2025-03-07 02:00:00,8.85,5.14,8.85,8.85,moderate rain,985,98,8.15,148,46.2352,-63.1267
Charlottetown,CA,2025-03-07 03:00:00,9.08,5.54,9.08,9.08,moderate rain,983,98,7.76,155,46.2352,-63.1267
Charlottetown,CA,2025-03-07 04:00:00,8.79,5.37,8.79,8.79,moderate rain,981,98,7.04,145,46.2352,-63.1267
Charlottetown,CA,2025-03-07 05:00:00,9.64,6.05,9.64,9.64,moderate rain,979,97,8.63,151,46.2352,-63.1267
Charlottetown,CA,2025-03-07 06:00:00,8.68,4.92,8.68,8.68,light rain,978,96,8.12,152,46.2352,-63.1267
Charlottetown,CA,2025-03-07 07:00:00,7.57,3.7,7.57,7.57,light rain,975,98,7.37,145,46.2352,-63.1267
Charlottetown,CA,2025-03-07 08:00:00,7.26,3.25,7.26,7.26,overcast clouds,975,98,7.52,149,46.2352,-63.1267
Charlottetown,CA,2025-03-07 09:00:00,7.25,3.15,7.25,7.25,overcast clouds,973,98,7.81,149,46.2352,-63.1267
Charlottetown,CA,2025-03-07 10:00:00,7.25,3.55,7.25,7.25,overcast clouds,972,98,6.56,149,46.2352,-63.1267
Charlottetown,CA,2025-03-07 11:00:00,7.33,3.46,7.33,7.33,overcast clouds,970,97,7.14,151,46.2352,-63.1267
Charlottetown,CA,2025-03-07 12:00:00,6.42,2.05,6.42,6.42,light rain,969,96,7.9,160,46.2352,-63.1267
St. John's,CA,2025-03-06 13:00:00,-0.77,-6.13,-0.81,-0.77,light snow,1020,86,5.43,154,47.5649,-52.7093
St. John's,CA,2025-03-06 14:00:00,-0.71,-6.4,-0.71,-0.45,light snow,1020,88,6.1,161,47.5649,-52.7093
St. John's,CA,2025-03-06 15:00:00,-0.49,-6.44,-0.49,-0.07,overcast clouds,1020,90,6.77,164,47.5649,-52.7093
St. John's,CA,2025-03-06 16:00:00,-0.21,-6.19,-0.21,0.16,overcast clouds,1019,91,7.02,163,47.5649,-52.7093
St. John's,CA,2025-03-06 17:00:00,-0.07,-6.02,-0.07,0.1,overcast clouds,1018,94,7.03,161,47.5649,-52.7093
St. John's,CA,2025-03-06 18:00:00,0.35,-5.57,0.35,0.35,light rain,1017,97,7.24,162,47.5649,-52.7093
St. John's,CA,2025-03-06 19:00:00,0.73,-4.84,0.73,0.73,light rain,1016,97,6.68,163,47.5649,-52.7093
St. John's,CA,2025-03-06 20:00:00,0.92,-4.08,0.92,0.92,overcast clouds,1015,98,5.59,165,47.5649,-52.7093
St. John's,CA,2025-03-06 21:00:00,1.75,-2.88,1.75,1.75,overcast clouds,1015,98,5.29,174,47.5649,-52.7093
St. John's,CA,2025-03-06 22:00:00,3.28,-1.25,3.28,3.28,overcast clouds,1014,96,5.92,185,47.5649,-52.7093
St. John's,CA,2025-03-06 23:00:00,4.17,-0.42,4.17,4.17,overcast clouds,1013,93,6.65,192,47.5649,-52.7093
St. John's,CA,2025-03-07 00:00:00,3.93,-0.57,3.93,3.93,overcast clouds,1012,95,6.26,188,47.5649,-52.7093
St. John's,CA,2025-03-07 01:00:00,3.77,-0.65,3.77,3.77,overcast clouds,1011,97,5.96,182,47.5649,-52.7093
St. John's,CA,2025-03-07 02:00:00,4.37,-0.11,4.37,4.37,overcast clouds,1010,97,6.51,182,47.5649,-52.7093
St. John's,CA,2025-03-07 03:00:00,5.08,0.63,5.08,5.08,overcast clouds,1009,94,6.95,185,47.5649,-52.7093
St. John's,CA,2025-03-07 04:00:00,5.28,0.97,5.28,5.28,overcast clouds,1009,92,6.74,183,47.5649,-52.7093
St. John's,CA,2025-03-07 05:00:00,4.86,0.35,4.86,4.86,overcast clouds,1008,93,6.95,177,47.5649,-52.7093
St. John's,CA,2025-03-07 06:00:00,4.33,-0.35,4.33,4.33,overcast clouds,1007,95,7.01,173,47.5649,-52.7093
St. John's,CA,2025-03-07 07:00:00,4.19,-0.57,4.19,4.19,overcast clouds,1006,97,7.1,170,47.5649,-52.7093
St. John's,CA,2025-03-07 08:00:00,4.52,-0.43,4.52,4.52,overcast clouds,1006,97,7.94,170,47.5649,-52.7093
St. John's,CA,2025-03-07 09:00:00,4.28,-0.83,4.28,4.28,overcast clouds,1004,97,8.21,165,47.5649,-52.7093
St. John's,CA,2025-03-07 10:00:00,4.23,-0.98,4.23,4.23,light rain,1003,98,8.46,162,47.5649,-52.7093
St. John's,CA,2025-03-07 11:00:00,4.17,-1.34,4.17,4.17,light rain,1001,98,9.4,160,47.5649,-52.7093
St. John's,CA,2025-03-07 12:00:00,4.24,-1.36,4.24,4.24,light rain,999,98,9.8,157,47.5649,-52.7093
