city,country,temperature_celsius,feels_like_celsius,temperature_min_celsius,temperature_max_celsius,weather,pressure,humidity,wind_speed,wind_deg,datetimestamp
Vancouver,CA,5.5,3.43,4.57,6.83,broken clouds,1020,93,2.57,80,2025-03-05 11:00:00
Vancouver,CA,6.19,6.19,5.14,6.83,broken clouds,1020,91,0.89,79,2025-03-05 12:00:00
Vancouver,CA,6.54,4.94,5.14,7.79,few clouds,1020,90,2.24,58,2025-03-05 13:00:00
Vancouver,CA,7.02,4.57,5.69,7.9,scattered clouds,1020,87,3.58,34,2025-03-05 14:00:00
Vancouver,CA,7.25,5.43,6.1,7.94,broken clouds,1019,85,2.68,28,2025-03-05 15:00:00
Vancouver,CA,8.25,5.56,7.35,8.9,broken clouds,1019,80,4.63,130,2025-03-05 16:00:00
Vancouver,CA,9.47,7.14,8.47,10.71,broken clouds,1018,79,4.47,130,2025-03-05 17:00:00
Vancouver,CA,9.41,7.75,7.58,10.69,scattered clouds,1018,77,3.09,250,2025-03-05 18:00:00
Vancouver,CA,9.94,8.71,8.47,11.53,broken clouds,1017,76,2.57,280,2025-03-05 19:00:00
Vancouver,CA,10.03,8.99,8.57,11.36,scattered clouds,1016,73,3.13,308,2025-03-05 20:00:00
Vancouver,CA,9.59,7.69,8.46,10.81,few clouds,1016,71,3.6,310,2025-03-05 21:00:00
Vancouver,CA,8.19,5.36,7.35,8.9,few clouds,1016,69,4.92,240,2025-03-05 22:00:00
Vancouver,CA,6.28,3.37,5.14,7.57,few clouds,1016,79,4.12,290,2025-03-05 23:00:00
Vancouver,CA,5.66,2.6,4.86,6.79,clear sky,1016,83,4.12,310,2025-03-06 00:00:00
Vancouver,CA,5.19,2.02,4.05,6.53,clear sky,1016,85,4.12,310,2025-03-06 01:00:00
Vancouver,CA,4.39,3.2,3.47,5.53,clear sky,1016,85,1.54,340,2025-03-06 02:00:00
Vancouver,CA,4.15,4.15,2.94,5.53,clear sky,1015,88,0.89,153,2025-03-06 03:00:00
Vancouver,CA,3.24,3.24,2.38,4.69,clear sky,1015,87,0.45,254,2025-03-06 04:00:00
Vancouver,CA,2.87,-0.83,1.66,4.6,clear sky,1015,89,4.12,320,2025-03-06 05:00:00
Vancouver,CA,2.37,-0.73,1.1,4.6,clear sky,1016,90,3.09,310,2025-03-06 06:00:00
Vancouver,CA,2.43,-1.37,1.24,4.53,clear sky,1016,89,4.12,340,2025-03-06 07:00:00
Vancouver,CA,2.59,-1.39,1.24,4.53,clear sky,1016,89,4.47,237,2025-03-06 08:00:00
Vancouver,CA,2.04,0.51,0.68,3.49,clear sky,1016,89,1.54,360,2025-03-06 09:00:00
Vancouver,CA,2.34,-2.06,0.96,4.53,clear sky,1016,89,5.14,300,2025-03-06 10:00:00
Victoria,CA,4.38,2.11,3.16,5.98,broken clouds,1020,95,2.57,360,2025-03-05 11:00:00
Victoria,CA,4.56,1.56,3.87,6.16,broken clouds,1020,93,3.6,60,2025-03-05 12:00:00
Victoria,CA,6.04,4.08,4.98,7.2,broken clouds,1020,93,2.57,20,2025-03-05 13:00:00
Victoria,CA,7.16,5.83,5.98,8.13,broken clouds,1020,88,2.06,40,2025-03-05 14:00:00
Victoria,CA,7.76,5.76,6.98,9.16,broken clouds,1019,85,3.09,60,2025-03-05 15:00:00
Victoria,CA,8.76,6.97,7.76,10.03,broken clouds,1018,79,3.09,130,2025-03-05 16:00:00
Victoria,CA,8.83,7.31,8.04,10.16,broken clouds,1018,78,2.68,57,2025-03-05 17:00:00
Victoria,CA,9.68,8.4,8.21,10.83,broken clouds,1017,73,2.57,90,2025-03-05 18:00:00
Victoria,CA,10.31,9.2,9.42,11.44,broken clouds,1017,69,3.09,100,2025-03-05 19:00:00
Victoria,CA,9.95,8.95,8.87,11.16,scattered clouds,1016,71,2.24,175,2025-03-05 20:00:00
Victoria,CA,9.12,7.12,8.04,10.16,scattered clouds,1016,74,3.6,230,2025-03-05 21:00:00
Victoria,CA,8.11,6.53,6.98,9.16,scattered clouds,1016,78,2.57,230,2025-03-05 22:00:00
Victoria,CA,6.89,4.72,5.89,7.81,scattered clouds,1016,84,3.09,290,2025-03-05 23:00:00
Victoria,CA,6.36,4.89,5.11,7.25,scattered clouds,1016,84,2.06,270,2025-03-06 00:00:00
Victoria,CA,5.69,4.11,4.16,6.65,few clouds,1016,85,2.06,280,2025-03-06 01:00:00
Victoria,CA,4.93,2.76,3.98,6.21,few clouds,1016,87,2.57,350,2025-03-06 02:00:00
Victoria,CA,4.65,2.02,3.16,6.16,clear sky,1016,88,3.09,250,2025-03-06 03:00:00
Victoria,CA,4.43,2.64,2.98,5.16,clear sky,1016,88,2.06,260,2025-03-06 04:00:00
Victoria,CA,3.97,1.2,2.49,5.98,clear sky,1016,88,3.09,210,2025-03-06 05:00:00
Victoria,CA,3.42,1.46,1.94,5.09,clear sky,1016,89,2.06,250,2025-03-06 06:00:00
Victoria,CA,2.84,1.43,1.16,4.09,clear sky,1016,90,1.54,360,2025-03-06 07:00:00
Victoria,CA,2.85,1.44,1.38,4.2,clear sky,1016,88,1.54,360,2025-03-06 08:00:00
Victoria,CA,2.57,0.79,0.83,4.09,clear sky,1016,88,1.79,237,2025-03-06 09:00:00
Victoria,CA,2.52,-0.1,0.27,4.21,clear sky,1016,87,2.57,360,2025-03-06 10:00:00
Calgary,CA,0.01,-3.57,-1.03,0.92,overcast clouds,1015,70,3.09,330,2025-03-05 11:00:00
Calgary,CA,1.23,-1.63,-0.33,2.08,broken clouds,1016,67,2.57,330,2025-03-05 12:00:00
Calgary,CA,2.06,-0.65,1.34,2.5,broken clouds,1016,62,2.57,350,2025-03-05 13:00:00
Calgary,CA,3.17,-0.46,2.2,3.56,broken clouds,1015,51,4.12,340,2025-03-05 14:00:00
Calgary,CA,4.08,0.66,2.97,4.46,broken clouds,1015,48,4.12,360,2025-03-05 15:00:00
Calgary,CA,4.42,1.39,3.01,5.01,broken clouds,1014,48,3.6,350,2025-03-05 16:00:00
Calgary,CA,4.69,2.38,3.56,5.41,broken clouds,1014,48,2.68,332,2025-03-05 17:00:00
Calgary,CA,4.8,1.86,3.76,5.41,broken clouds,1014,48,3.6,360,2025-03-05 18:00:00
Calgary,CA,4.34,1.97,3.11,5.01,broken clouds,1014,52,2.68,33,2025-03-05 19:00:00
Calgary,CA,3.63,0.79,2.55,4.3,broken clouds,1014,58,3.09,70,2025-03-05 20:00:00
Calgary,CA,2.56,-0.15,1.34,3.14,broken clouds,1014,63,2.68,29,2025-03-05 21:00:00
Calgary,CA,1.35,-2.33,-0.13,2.2,broken clouds,1016,68,3.58,56,2025-03-05 22:00:00
Calgary,CA,0.2,-3.34,-0.55,0.97,broken clouds,1016,77,3.09,100,2025-03-05 23:00:00
Calgary,CA,0.03,-3.06,-1.24,0.57,broken clouds,1017,79,2.57,100,2025-03-06 00:00:00
Calgary,CA,-0.37,-2.96,-1.44,0.36,broken clouds,1017,81,2.06,160,2025-03-06 01:00:00
Calgary,CA,-0.87,-2.81,-1.99,-0.14,overcast clouds,1017,83,1.54,180,2025-03-06 02:00:00
Calgary,CA,-1.79,-5.73,-2.8,-0.75,broken clouds,1016,88,3.09,180,2025-03-06 03:00:00
Calgary,CA,-2.58,-6.16,-4.03,-1.82,few clouds,1015,89,2.57,180,2025-03-06 04:00:00
Calgary,CA,-3.12,-5.38,-4.43,-2.38,fog,1015,90,1.54,190,2025-03-06 05:00:00
Calgary,CA,-3.62,-6.76,-5.38,-2.36,mist,1015,90,2.06,190,2025-03-06 06:00:00
Calgary,CA,-3.7,-6.05,-4.99,-2.8,mist,1014,92,1.54,200,2025-03-06 07:00:00
Calgary,CA,-3.79,-6.15,-5.03,-2.42,mist,1014,92,1.54,220,2025-03-06 08:00:00
Calgary,CA,-3.91,-8.29,-5.03,-2.91,mist,1014,92,3.09,230,2025-03-06 09:00:00
Calgary,CA,-3.93,-8.31,-4.64,-2.91,mist,1014,92,3.09,210,2025-03-06 10:00:00
Edmonton,CA,-3.57,-8.34,-6.11,-2.21,broken clouds,1017,88,3.6,270,2025-03-05 11:00:00
Edmonton,CA,-2.53,-7.08,-4.55,-1.24,scattered clouds,1017,84,3.6,320,2025-03-05 12:00:00
Edmonton,CA,-0.67,-5.53,-2.55,0.47,scattered clouds,1017,74,4.63,320,2025-03-05 13:00:00
Edmonton,CA,-0.17,-4.91,-1.55,0.57,few clouds,1017,69,4.63,320,2025-03-05 14:00:00
Edmonton,CA,1.02,-2.35,0.45,1.44,few clouds,1018,64,3.09,360,2025-03-05 15:00:00
Edmonton,CA,1.07,-1.28,0.45,1.65,few clouds,1018,63,2.06,310,2025-03-05 16:00:00
Edmonton,CA,2.78,2.78,1.45,3.32,few clouds,1018,57,1.03,340,2025-03-05 17:00:00
Edmonton,CA,2.79,1.37,1.45,3.65,few clouds,1018,56,1.54,330,2025-03-05 18:00:00
Edmonton,CA,2.45,2.45,2.45,3.44,few clouds,1017,55,0,0,2025-03-05 19:00:00
Edmonton,CA,3.78,3.78,2.45,4.32,few clouds,1017,45,1.03,280,2025-03-05 20:00:00
Edmonton,CA,2.44,2.44,1.2,2.61,few clouds,1017,48,0,0,2025-03-05 21:00:00
Edmonton,CA,0.09,0.09,-1.52,2.45,few clouds,1017,65,0,0,2025-03-05 22:00:00
Edmonton,CA,-2.47,-2.47,-2.63,0.44,few clouds,1018,79,0,0,2025-03-05 23:00:00
Edmonton,CA,0.32,-1.45,-2.39,0.32,scattered clouds,1018,59,1.54,210,2025-03-06 00:00:00
Edmonton,CA,-1.44,-4.21,-3.39,-0.56,scattered clouds,1017,74,2.06,210,2025-03-06 01:00:00
Edmonton,CA,-2.27,-4.41,-4.39,-1.68,scattered clouds,1017,79,1.54,210,2025-03-06 02:00:00
Edmonton,CA,-2.62,-5.82,-3.8,-1.68,few clouds,1016,79,2.24,193,2025-03-06 03:00:00
Edmonton,CA,-3.28,-3.28,-4.3,-2.35,clear sky,1015,82,1.03,210,2025-03-06 04:00:00
Edmonton,CA,-3.2,-6.27,-4.55,-2.34,few clouds,1015,80,2.06,200,2025-03-06 05:00:00
Edmonton,CA,-3.41,-6.75,-5.47,-2.34,few clouds,1015,81,2.24,189,2025-03-06 06:00:00
Edmonton,CA,-4.06,-6.46,-6.11,-2.56,few clouds,1014,84,1.54,210,2025-03-06 07:00:00
Edmonton,CA,-4.25,-7.73,-6.39,-2.76,few clouds,1014,86,2.24,200,2025-03-06 08:00:00
Edmonton,CA,-4.08,-8.06,-5.55,-2.76,few clouds,1013,86,2.68,221,2025-03-06 09:00:00
Edmonton,CA,-3.82,-7.75,-5.05,-2.76,few clouds,1013,85,2.68,219,2025-03-06 10:00:00
Regina,CA,-14.01,-21.01,-14.01,-13.94,broken clouds,1018,85,4.12,110,2025-03-05 11:00:00
Regina,CA,-12.01,-19.01,-12.94,-12.01,broken clouds,1017,82,5.14,120,2025-03-05 12:00:00
Regina,CA,-10.01,-17.01,-10.01,-9.94,broken clouds,1016,82,5.14,130,2025-03-05 13:00:00
Regina,CA,-9.01,-15.89,-9.01,-7.94,broken clouds,1014,89,4.63,130,2025-03-05 14:00:00
Regina,CA,-7.01,-13.0,-7.01,-4.94,scattered clouds,1013,86,4.12,130,2025-03-05 15:00:00
Regina,CA,-3.74,-8.97,-4.45,-1.94,broken clouds,1013,77,4.12,130,2025-03-05 16:00:00
Regina,CA,-3.17,-7.84,-3.34,-2.76,few clouds,1013,79,3.58,333,2025-03-05 17:00:00
Regina,CA,-2.81,-8.83,-3.34,-1.65,broken clouds,1013,82,5.66,300,2025-03-05 18:00:00
Regina,CA,-2.11,-6.56,-2.23,-1.94,few clouds,1013,79,3.6,300,2025-03-05 19:00:00
Regina,CA,-2.01,-7.19,-2.94,-2.01,clear sky,1014,77,4.63,280,2025-03-05 20:00:00
Regina,CA,-2.46,-8.93,-3.01,-2.01,overcast clouds,1015,83,6.69,320,2025-03-05 21:00:00
Regina,CA,-2.55,-9.29,-3.94,-2.01,few clouds,1015,83,7.2,340,2025-03-05 22:00:00
Regina,CA,-4.01,-11.01,-4.01,-2.94,few clouds,1016,90,7.2,330,2025-03-05 23:00:00
Regina,CA,-5.24,-11.21,-6.09,-5.01,few clouds,1016,89,4.63,310,2025-03-06 00:00:00
Regina,CA,-6.06,-12.23,-6.12,-6.01,few clouds,1017,86,4.63,320,2025-03-06 01:00:00
Regina,CA,-7.35,-11.82,-8.31,-7.01,scattered clouds,1017,86,2.57,330,2025-03-06 02:00:00
Regina,CA,-7.01,-13.41,-7.01,-7.01,few clouds,1018,86,4.63,350,2025-03-06 03:00:00
Regina,CA,-10.01,-16.69,-10.01,-10.01,few clouds,1019,92,4.12,320,2025-03-06 04:00:00
Regina,CA,-11.01,-16.16,-12.01,-11.01,few clouds,1020,92,2.57,320,2025-03-06 05:00:00
Regina,CA,-11.01,-16.83,-12.01,-11.01,clear sky,1020,92,3.09,310,2025-03-06 06:00:00
Regina,CA,-15.01,-21.65,-16.01,-15.01,clear sky,1020,92,3.09,260,2025-03-06 07:00:00
Regina,CA,-15.01,-18.97,-16.01,-15.01,clear sky,1021,85,1.54,330,2025-03-06 08:00:00
Regina,CA,-15.01,-20.05,-15.01,-14.94,clear sky,1020,82,2.06,250,2025-03-06 09:00:00
Regina,CA,-17.12,-24.12,-17.23,-17.01,fog,1020,85,3.09,230,2025-03-06 10:00:00
Saskatoon,CA,-13.34,-20.25,-13.34,-13.01,few clouds,1016,92,3.6,170,2025-03-05 11:00:00
Saskatoon,CA,-11.01,-16.16,-11.01,-11.01,few clouds,1015,92,2.57,180,2025-03-05 12:00:00
Saskatoon,CA,-9.01,-14.43,-9.01,-9.01,few clouds,1014,86,3.09,220,2025-03-05 13:00:00
Saskatoon,CA,-8.01,-14.65,-8.01,-8.01,scattered clouds,1014,86,4.63,210,2025-03-05 14:00:00
Saskatoon,CA,-6.01,-11.77,-6.01,-6.01,scattered clouds,1013,86,4.12,230,2025-03-05 15:00:00
Saskatoon,CA,-4.45,-9.85,-4.45,-4.01,broken clouds,1013,79,4.12,240,2025-03-05 16:00:00
Saskatoon,CA,-1.12,-6.96,-1.12,-1.01,broken clouds,1013,80,6.17,290,2025-03-05 17:00:00
Saskatoon,CA,-1.12,-7.67,-1.12,-1.01,few clouds,1013,80,7.72,300,2025-03-05 18:00:00
Saskatoon,CA,-0.01,-5.8,-0.01,-0.01,few clouds,1013,80,6.71,290,2025-03-05 19:00:00
Saskatoon,CA,-1.12,-6.09,-1.12,-1.01,broken clouds,1014,86,4.63,310,2025-03-05 20:00:00
Saskatoon,CA,-0.01,-5.01,-0.01,-0.01,broken clouds,1015,74,5.14,340,2025-03-05 21:00:00
Saskatoon,CA,-3.01,-8.44,-3.01,-3.01,few clouds,1016,74,4.63,360,2025-03-05 22:00:00
Saskatoon,CA,-5.01,-9.61,-5.01,-5.01,clear sky,1017,74,3.09,360,2025-03-05 23:00:00
Saskatoon,CA,-6.01,-10.23,-6.01,-6.01,clear sky,1018,79,2.57,20,2025-03-06 00:00:00
Saskatoon,CA,-9.01,-13.05,-9.01,-9.01,clear sky,1019,92,2.06,250,2025-03-06 01:00:00
Saskatoon,CA,-11.12,-16.97,-11.12,-11.01,clear sky,1019,92,3.09,240,2025-03-06 02:00:00
Saskatoon,CA,-10.01,-16.19,-10.01,-10.01,clear sky,1019,92,3.6,220,2025-03-06 03:00:00
Saskatoon,CA,-12.23,-18.3,-12.23,-12.01,clear sky,1019,84,3.09,230,2025-03-06 04:00:00
Saskatoon,CA,-13.34,-18.93,-13.34,-13.01,clear sky,1019,84,2.57,220,2025-03-06 05:00:00
Saskatoon,CA,-13.34,-20.34,-13.34,-13.01,clear sky,1019,84,4.12,210,2025-03-06 06:00:00
Saskatoon,CA,-13.34,-18.93,-13.34,-13.01,clear sky,1019,78,2.57,190,2025-03-06 07:00:00
Saskatoon,CA,-14.45,-21.45,-14.45,-14.01,clear sky,1019,84,3.6,220,2025-03-06 08:00:00
Saskatoon,CA,-12.23,-19.23,-12.23,-12.01,clear sky,1018,84,5.14,210,2025-03-06 09:00:00
Saskatoon,CA,-12.23,-19.23,-12.23,-12.01,few clouds,1017,84,4.63,200,2025-03-06 10:00:00
Winnipeg,CA,-10.8,-10.8,-12.2,-9.43,broken clouds,1018,84,1.03,10,2025-03-05 11:00:00
Winnipeg,CA,-9.07,-9.07,-9.42,-7.72,few clouds,1018,74,0.51,60,2025-03-05 12:00:00
Winnipeg,CA,-7.06,-9.88,-7.2,-6.61,few clouds,1017,69,1.54,340,2025-03-05 13:00:00
Winnipeg,CA,-6.55,-10.18,-7.2,-5.5,broken clouds,1016,70,2.06,20,2025-03-05 14:00:00
Winnipeg,CA,-5.2,-9.27,-6.09,-3.9,broken clouds,1015,68,2.57,280,2025-03-05 15:00:00
Winnipeg,CA,-4.1,-7.32,-4.42,-3.27,broken clouds,1014,65,2.06,240,2025-03-05 16:00:00
Winnipeg,CA,-2.67,-4.87,-3.31,-2.01,few clouds,1013,61,1.54,260,2025-03-05 17:00:00
Winnipeg,CA,-1.52,-4.3,-2.75,-1.01,few clouds,1012,60,2.06,280,2025-03-05 18:00:00
Winnipeg,CA,-1.01,-4.8,-1.01,-0.96,few clouds,1012,59,3.09,230,2025-03-05 19:00:00
Winnipeg,CA,-1.01,-5.22,-1.01,-0.96,few clouds,1012,64,3.6,220,2025-03-05 20:00:00
Winnipeg,CA,-1.01,-4.8,-1.96,-1.01,few clouds,1012,74,3.09,220,2025-03-05 21:00:00
Winnipeg,CA,-2.01,-6.84,-2.01,-1.96,few clouds,1011,80,4.12,200,2025-03-05 22:00:00
Winnipeg,CA,-3.01,-8.44,-3.01,-2.96,few clouds,1011,80,4.63,190,2025-03-05 23:00:00
Winnipeg,CA,-3.08,-8.52,-6.1,-3.01,few clouds,1010,83,4.63,200,2025-03-06 00:00:00
Winnipeg,CA,-3.01,-8.07,-3.96,-3.01,clear sky,1009,80,4.12,210,2025-03-06 01:00:00
Winnipeg,CA,-3.01,-8.44,-3.01,-1.96,broken clouds,1009,80,4.63,230,2025-03-06 02:00:00
Winnipeg,CA,-2.01,-8.09,-2.96,-2.01,light snow,1009,74,6.17,300,2025-03-06 03:00:00
Winnipeg,CA,-3.45,-10.45,-4.43,-2.96,broken clouds,1009,86,10.8,330,2025-03-06 04:00:00
Winnipeg,CA,-3.77,-10.77,-4.99,-3.01,broken clouds,1010,83,8.23,320,2025-03-06 05:00:00
Winnipeg,CA,-4.76,-11.59,-5.55,-4.01,overcast clouds,1011,81,6.17,360,2025-03-06 06:00:00
Winnipeg,CA,-6.65,-13.65,-7.77,-5.96,broken clouds,1012,80,6.17,360,2025-03-06 07:00:00
Winnipeg,CA,-8.47,-15.47,-9.94,-7.96,few clouds,1013,79,5.14,340,2025-03-06 08:00:00
Winnipeg,CA,-9.99,-16.16,-11.05,-9.45,clear sky,1014,82,3.6,290,2025-03-06 09:00:00
Winnipeg,CA,-9.53,-15.6,-10.55,-8.88,clear sky,1015,76,3.6,320,2025-03-06 10:00:00
Toronto,CA,4.03,-1.39,2.97,5.2,mist,997,91,8.94,70,2025-03-05 11:00:00
Toronto,CA,4.35,-0.97,3.4,5.27,mist,995,93,8.94,60,2025-03-05 12:00:00
Toronto,CA,5.04,-0.06,3.99,6.06,mist,993,93,8.94,60,2025-03-05 13:00:00
Toronto,CA,5.38,0.38,4.4,6.31,mist,992,92,8.94,60,2025-03-05 14:00:00
Toronto,CA,5.41,1.78,4.4,6.31,overcast clouds,991,93,5.14,70,2025-03-05 15:00:00
Toronto,CA,5.49,1.45,4.4,6.38,mist,989,94,6.17,70,2025-03-05 16:00:00
Toronto,CA,5.89,2.62,4.4,7.06,mist,989,94,4.63,110,2025-03-05 17:00:00
Toronto,CA,5.7,2.25,4.55,6.66,moderate rain,989,96,4.92,250,2025-03-05 18:00:00
Toronto,CA,5.8,2.51,5.05,6.66,mist,988,96,4.63,80,2025-03-05 19:00:00
